Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/01HU-Login-Cierre de Sesión/13 Especificaciones funcionales - Cierre de Sesión,,"Precondiciones
La pantalla de cierre de sesión se muestran en dos momentos: 

 Para ver esta pantalla el usuario debe cerrar sesión a través del botón Cerrar sesión ubicado en la parte superior del menú lateral de Android o en la parte superior de la opción Menú de iOS.

La pantalla se presenta cuando se cumple el tiempo de inactividad y el sistema cierra la sesión de forma automática

·         No se muestra ningún mensaje informativo o pop up de confirmación antes de ejecutar el cierre de sesión.


Datos utilizados
Ninguna

Pasos a seguir
Cerrar sesión del cliente de manera manual

Validar el tiempo de inactividad.


Resultado Esperado
·         El ícono de confirmación es una imagen definida para este fin.

·         El texto informativo 1 indica lo siguiente: “Sesión cerrada correctamente”.

·         El texto informativo 2 indica lo siguiente “Por favor ingresá nuevamente”.

·         Al seleccionar el botón Ingresar se muestra la Pantalla Login.

·         El back nativo del sistema operativo muestra un pop up con los siguientes elementos:

Mensaje con el texto “¿Estás seguro de querer salir de la aplicación?”.

 Botón No.    Botón Sí.

 El botón No mantiene al usuario en la Pantalla Cierre de sesión.

 El botón Sí, se cierra la aplicación móvil.",TET-900,2022-04-29 16:28:48,2022-04-29 16:29:40,"52,434s",PASSED
"callTestCase(findTestCase(""01HU-Login-Cierre de Sesión/11 Especificaciones Funcionales - Login exitoso del usuario""), [""NumeroCelular"":findTestData(""Usuarios"").getValue(1, 1), ""Contrasena"":findTestData(""Usuarios"").getValue(2, 1)], CONTINUE_ON_FAILURE)",,,,2022-04-29 16:28:48,2022-04-29 16:29:17,"29,008s",PASSED
"tap(findTestObject(""Object Repository/cierre de sesion/android.widget.ImageView Menu hamburguesa Inferior""), 0)",,,,2022-04-29 16:29:17,2022-04-29 16:29:37,"19,890s",PASSED
"tap(findTestObject(""Object Repository/cierre de sesion/android.widget.ImageView Icono salir superior""), 0)",,,,2022-04-29 16:29:37,2022-04-29 16:29:40,"2,900s",PASSED
"tap(findTestObject(""Inicio primera vez y cierre de sesion/android.widget.Button - Si (1)""), 0)",,,,2022-04-29 16:29:40,2022-04-29 16:29:40,"0,311s",PASSED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/14 Cierre de Sesion - Tiempo de Inactividad,,,,2022-04-29 16:29:40,2022-04-29 16:35:07,"5m - 26,657s",FAILED
"startApplication(URL, false)",,,,2022-04-29 16:29:41,2022-04-29 16:29:56,"15,169s",FAILED
"delay(10, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:29:56,2022-04-29 16:30:06,"10,012s",PASSED
"clearText(findTestObject(""Login/android.widget.EditText - Numero de celular login""), 0)",,,,2022-04-29 16:30:06,2022-04-29 16:30:06,"0,225s",FAILED
"setText(findTestObject(""Login/android.widget.EditText - Ejemplo 0981123456""), Numerocelular, 0)",,,,2022-04-29 16:30:06,2022-04-29 16:30:06,"0,202s",FAILED
"setText(findTestObject(""Login/android.widget.EditText - tipear contrasea""), Contrasena, 0)",,,,2022-04-29 16:30:06,2022-04-29 16:30:07,"0,204s",FAILED
"tap(findTestObject(""Object Repository/cierre de sesion/android.widget.Button - Ingresar""), 0)",,,,2022-04-29 16:30:07,2022-04-29 16:30:07,"0,238s",FAILED
"delay(300, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:30:07,2022-04-29 16:35:07,"5m - 0,012s",PASSED
"MensajeInactividad = getText(findTestObject(""cierre de sesion/android.widget.TextView - Sesin cerrada por inactividad. Ingres de nuevo""), 0)",,,,2022-04-29 16:35:07,2022-04-29 16:35:07,"0,213s",FAILED
"verifyEqual(MensajeInactividad, ""Sesión cerrada por inactividad. Ingresá de nuevo."")",,,,2022-04-29 16:35:07,2022-04-29 16:35:07,"0,004s",FAILED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/15 Cerrar sesión del cliente desde la pantalla Dashboard,,"Precondiciones
La pantalla de cierre de sesión se muestran en dos momentos: 

 Para ver esta pantalla el usuario debe cerrar sesión a través del botón Cerrar sesión ubicado en la parte superior del menú lateral de Android o en la parte superior de la opción Menú de iOS.

La pantalla se presenta cuando se cumple el tiempo de inactividad y el sistema cierra la sesión de forma automática

·         No se muestra ningún mensaje informativo o pop up de confirmación antes de ejecutar el cierre de sesión.


Datos utilizados
Ninguna

Pasos a seguir
Cerrar sesión del cliente de manera manual

Validar el tiempo de inactividad.


Resultado Esperado
·         El ícono de confirmación es una imagen definida para este fin.

·         El texto informativo 1 indica lo siguiente: “Sesión cerrada correctamente”.

·         El texto informativo 2 indica lo siguiente “Por favor ingresá nuevamente”.

·         Al seleccionar el botón Ingresar se muestra la Pantalla Login.

·         El back nativo del sistema operativo muestra un pop up con los siguientes elementos:

Mensaje con el texto “¿Estás seguro de querer salir de la aplicación?”.

 Botón No.    Botón Sí.

 El botón No mantiene al usuario en la Pantalla Cierre de sesión.

 El botón Sí, se cierra la aplicación móvil.",TET-900,2022-04-29 16:35:07,2022-04-29 16:36:14,"1m - 6,596s",PASSED
"startApplication(URL, false)",,,,2022-04-29 16:35:07,2022-04-29 16:35:37,"29,469s",PASSED
"delay(10, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:35:37,2022-04-29 16:35:47,"10,005s",PASSED
"clearText(findTestObject(""Login/android.widget.EditText - Numero de celular login""), 0)",,,,2022-04-29 16:35:47,2022-04-29 16:35:47,"0,615s",PASSED
"setText(findTestObject(""Login/android.widget.EditText - Ejemplo 0981123456""), Numerocelular, 0)",,,,2022-04-29 16:35:47,2022-04-29 16:35:50,"2,100s",PASSED
"setText(findTestObject(""Login/android.widget.EditText - tipear contrasea""), Contrasena, 0)",,,,2022-04-29 16:35:50,2022-04-29 16:35:51,"1,450s",PASSED
"tap(findTestObject(""Object Repository/cierre de sesion/android.widget.Button - Ingresar""), 0)",,,,2022-04-29 16:35:51,2022-04-29 16:35:53,"1,693s",PASSED
"tap(findTestObject(""Object Repository/cierre de sesion/android.widget.ImageView Menu hamburguesa Inferior""), 0)",,,,2022-04-29 16:35:53,2022-04-29 16:36:12,"19,099s",PASSED
"tap(findTestObject(""Object Repository/cierre de sesion/android.widget.ImageView Icono salir superior""), 0)",,,,2022-04-29 16:36:12,2022-04-29 16:36:13,"1,515s",PASSED
"tap(findTestObject(""cierre de sesion/android.widget.Button - cierresesionSi""), 0)",,,,2022-04-29 16:36:13,2022-04-29 16:36:14,"0,348s",PASSED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/16 Cierre de sesión del cliente desde la pantalla Resumen de Saldo,,"l back nativo del sistema operativo muestra un alert con los siguientes elementos:
1- Mensaje con el texto “¿Estás seguro de querer salir?”.
2- Botón No.
3- Botón Sí.

Al seleccionar el botón No, cierra el alert y mantiene al usuario en la Pantalla Resumen de saldo.

Al seleccionar el botón Sí, se cierra la aplicación móvil y se muestra al usuario la Pantalla Cierre de sesión.

Cierre de Sesion por inactividad",TET-948,2022-04-29 16:36:14,2022-04-29 16:37:02,"47,914s",PASSED
"startApplication(URL, false)",,,,2022-04-29 16:36:14,2022-04-29 16:36:26,"12,002s",PASSED
"delay(10, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:36:26,2022-04-29 16:36:36,"10,009s",PASSED
"clearText(findTestObject(""Login/android.widget.EditText - Numero de celular login""), 0)",,,,2022-04-29 16:36:36,2022-04-29 16:36:37,"0,574s",PASSED
"setText(findTestObject(""Login/android.widget.EditText - Ejemplo 0981123456""), Numerocelular, 0)",,,,2022-04-29 16:36:37,2022-04-29 16:36:38,"1,503s",PASSED
"setText(findTestObject(""Login/android.widget.EditText - tipear contrasea""), Contrasena, 0)",,,,2022-04-29 16:36:38,2022-04-29 16:36:40,"1,467s",PASSED
"tap(findTestObject(""Object Repository/cierre de sesion/android.widget.Button - Ingresar""), 0)",,,,2022-04-29 16:36:40,2022-04-29 16:36:41,"1,641s",PASSED
"tap(findTestObject(""Object Repository/cierre de sesion/android.widget.ImageView Menu hamburguesa Inferior""), 0)",,,,2022-04-29 16:36:41,2022-04-29 16:36:57,"16,184s",PASSED
"tap(findTestObject(""Object Repository/cierre de sesion/android.widget.ImageView Icono salir superior""), 0)",,,,2022-04-29 16:36:57,2022-04-29 16:37:00,"2,839s",PASSED
"tap(findTestObject(""cierre de sesion/android.widget.Button - cierresesionSi""), 0)",,,,2022-04-29 16:37:00,2022-04-29 16:37:02,"1,259s",PASSED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/18 Validaciones Funcionales - Intentar iniciar sesión con falla de conexión,,"n caso de falla de conexión, al seleccionar el botón Ingresar, se mostrará un alert nativo del SO con los siguientes elementos:
1- Título “Mensaje”.
2- Texto: “Ups! Hubo una falla en la conexión. Por favor, verificá y probá de nuevo.”.
3- Botón Aceptar.",TET-906,2022-04-29 16:37:02,2022-04-29 16:38:00,"58,131s",FAILED
"startApplication(URL, false)",,,,2022-04-29 16:37:02,2022-04-29 16:37:13,"10,982s",PASSED
"delay(10, STOP_ON_FAILURE)",,,,2022-04-29 16:37:13,2022-04-29 16:37:23,"10,002s",PASSED
